2, 3057, Note_on_c, 0, 50, 72
2, 3057, Note_on_c, 0, 55, 71
2, 3058, Note_on_c, 0, 58, 65
2, 3058, Note_on_c, 0, 62, 69
2, 3088, Note_on_c, 0, 58, 0
2, 3088, Note_on_c, 0, 55, 0
2, 3089, Note_on_c, 0, 62, 0
2, 3092, Note_on_c, 0, 50, 0
2, 3262, Note_on_c, 0, 33, 63
2, 3263, Note_on_c, 0, 45, 62
2, 3292, Note_on_c, 0, 33, 0
2, 3293, Note_on_c, 0, 45, 0
2, 3320, Note_on_c, 0, 34, 61
2, 3320, Note_on_c, 0, 46, 59
2, 3350, Note_on_c, 0, 46, 0
2, 3350, Note_on_c, 0, 34, 0
2, 3384, Note_on_c, 0, 38, 77
2, 3386, Note_on_c, 0, 50, 80
2, 3417, Note_on_c, 0, 38, 0
2, 3418, Note_on_c, 0, 50, 0
2, 3444, Control_c, 0, 67, 127
2, 3533, Control_c, 0, 67, 0
2, 3578, Note_on_c, 0, 50, 60
2, 3579, Note_on_c, 0, 55, 62
2, 3579, Note_on_c, 0, 58, 61
2, 3579, Note_on_c, 0, 62, 64
2, 3609, Note_on_c, 0, 55, 0
2, 3609, Note_on_c, 0, 50, 0
2, 3610, Note_on_c, 0, 58, 0
2, 3611, Note_on_c, 0, 62, 0
2, 3774, Note_on_c, 0, 34, 75
2, 3775, Note_on_c, 0, 46, 74
2, 3776, Note_on_c, 0, 58, 71
2, 3814, Note_on_c, 0, 46, 0
2, 3814, Note_on_c, 0, 34, 0
2, 3816, Note_on_c, 0, 58, 0
2, 3937, Note_on_c, 0, 50, 45
2, 3938, Note_on_c, 0, 55, 47
2, 3938, Note_on_c, 0, 58, 41
2, 3938, Note_on_c, 0, 62, 42
2, 3967, Note_on_c, 0, 55, 0
2, 3967, Note_on_c, 0, 50, 0
2, 3968, Note_on_c, 0, 58, 0
2, 3968, Note_on_c, 0, 62, 0
2, 4024, Control_c, 0, 64, 127
2, 4112, Note_on_c, 0, 31, 71
2, 4113, Note_on_c, 0, 43, 75
2, 4114, Note_on_c, 0, 55, 76
2, 4115, Control_c, 0, 64, 0
2, 4143, Note_on_c, 0, 31, 0
2, 4144, Note_on_c, 0, 55, 0
2, 4144, Note_on_c, 0, 43, 0
2, 4314, Control_c, 0, 64, 127
2, 4317, Note_on_c, 0, 50, 54
2, 4318, Note_on_c, 0, 55, 58
2, 4318, Note_on_c, 0, 58, 56
2, 4318, Note_on_c, 0, 62, 55
2, 4338, Note_on_c, 0, 55, 0
2, 4338, Note_on_c, 0, 50, 0
2, 4339, Note_on_c, 0, 58, 0
2, 4339, Note_on_c, 0, 62, 0
2, 4385, Control_c, 0, 64, 0
2, 4387, Note_on_c, 0, 50, 53
2, 4387, Note_on_c, 0, 55, 59
2, 4387, Note_on_c, 0, 62, 56
2, 4388, Note_on_c, 0, 58, 56
2, 4408, Note_on_c, 0, 58, 0
2, 4408, Note_on_c, 0, 50, 0
2, 4408, Note_on_c, 0, 55, 0
2, 4408, Note_on_c, 0, 62, 0
2, 4455, Note_on_c, 0, 50, 63
2, 4455, Note_on_c, 0, 55, 60
2, 4456, Note_on_c, 0, 58, 66
2, 4456, Note_on_c, 0, 62, 59
2, 4485, Note_on_c, 0, 58, 0
2, 4485, Note_on_c, 0, 50, 0
2, 4485, Note_on_c, 0, 55, 0
2, 4486, Note_on_c, 0, 62, 0
2, 4649, Note_on_c, 0, 50, 67
2, 4649, Note_on_c, 0, 62, 70
2, 4679, Note_on_c, 0, 50, 0
2, 4680, Note_on_c, 0, 62, 0
2, 4708, Note_on_c, 0, 53, 65
2, 4709, Note_on_c, 0, 65, 67
2, 4739, Note_on_c, 0, 53, 0
2, 4740, Note_on_c, 0, 65, 0
2, 4785, Note_on_c, 0, 43, 78
2, 4786, Note_on_c, 0, 55, 80
2, 4786, Note_on_c, 0, 67, 79
2, 4821, Control_c, 0, 64, 127
2, 4890, Note_on_c, 0, 67, 0
2, 4964, Note_on_c, 0, 50, 57
2, 4964, Note_on_c, 0, 58, 60
2, 4964, Note_on_c, 0, 62, 58
2, 4964, Note_on_c, 0, 67, 63
2, 4965, Note_on_c, 0, 70, 61
2, 4981, Control_c, 0, 64, 0
2, 4983, Note_on_c, 0, 62, 0
2, 4983, Note_on_c, 0, 58, 0
2, 4983, Note_on_c, 0, 50, 0
2, 4984, Note_on_c, 0, 67, 0
2, 4984, Note_on_c, 0, 70, 0
2, 5040, Note_on_c, 0, 50, 61
2, 5040, Note_on_c, 0, 58, 59
2, 5040, Note_on_c, 0, 62, 63
2, 5040, Note_on_c, 0, 67, 56
2, 5041, Note_on_c, 0, 70, 63
2, 5062, Note_on_c, 0, 67, 0
2, 5062, Note_on_c, 0, 58, 0
2, 5062, Note_on_c, 0, 50, 0
2, 5062, Note_on_c, 0, 62, 0
2, 5063, Note_on_c, 0, 70, 0
2, 5117, Note_on_c, 0, 50, 67
2, 5117, Note_on_c, 0, 58, 61
2, 5117, Note_on_c, 0, 67, 60
2, 5118, Note_on_c, 0, 62, 62
2, 5118, Note_on_c, 0, 70, 64
2, 5137, Note_on_c, 0, 43, 0
2, 5137, Note_on_c, 0, 55, 0
2, 5149, Note_on_c, 0, 50, 0
2, 5149, Note_on_c, 0, 67, 0
2, 5149, Note_on_c, 0, 58, 0
2, 5149, Note_on_c, 0, 70, 0
2, 5149, Note_on_c, 0, 62, 0
2, 5301, Note_on_c, 0, 46, 66
2, 5302, Note_on_c, 0, 58, 61
2, 5330, Note_on_c, 0, 46, 0
2, 5331, Note_on_c, 0, 58, 0
2, 5368, Note_on_c, 0, 50, 64
2, 5368, Note_on_c, 0, 62, 60
2, 5398, Note_on_c, 0, 62, 0
2, 5398, Note_on_c, 0, 50, 0
2, 5424, Note_on_c, 0, 41, 77
2, 5424, Note_on_c, 0, 53, 75
2, 5425, Note_on_c, 0, 65, 80
2, 5565, Control_c, 0, 64, 127
2, 5614, Note_on_c, 0, 50, 62
2, 5614, Note_on_c, 0, 58, 59
2, 5614, Note_on_c, 0, 62, 62
2, 5614, Note_on_c, 0, 70, 61
2, 5615, Note_on_c, 0, 74, 63
2, 5634, Note_on_c, 0, 62, 0
2, 5634, Note_on_c, 0, 58, 0
2, 5635, Note_on_c, 0, 50, 0
2, 5635, Note_on_c, 0, 70, 0
2, 5636, Note_on_c, 0, 74, 0
2, 5662, Control_c, 0, 64, 0
2, 5684, Note_on_c, 0, 50, 62
2, 5684, Note_on_c, 0, 58, 59
2, 5684, Note_on_c, 0, 62, 62
2, 5685, Note_on_c, 0, 70, 60
2, 5685, Note_on_c, 0, 74, 65
2, 5705, Note_on_c, 0, 62, 0
2, 5705, Note_on_c, 0, 50, 0
2, 5705, Note_on_c, 0, 58, 0
2, 5706, Note_on_c, 0, 74, 0
2, 5707, Note_on_c, 0, 70, 0
2, 5764, Note_on_c, 0, 50, 68
2, 5764, Note_on_c, 0, 62, 63
2, 5765, Note_on_c, 0, 58, 68
2, 5765, Note_on_c, 0, 70, 63
2, 5765, Note_on_c, 0, 74, 69
2, 5796, Note_on_c, 0, 58, 0
2, 5796, Note_on_c, 0, 50, 0
2, 5796, Note_on_c, 0, 53, 0
2, 5796, Note_on_c, 0, 41, 0
2, 5796, Note_on_c, 0, 65, 0
2, 5796, Note_on_c, 0, 62, 0
2, 5797, Note_on_c, 0, 74, 0
2, 5797, Note_on_c, 0, 70, 0
2, 5958, Note_on_c, 0, 46, 53
2, 5959, Note_on_c, 0, 58, 58
2, 5990, Note_on_c, 0, 58, 0
2, 5990, Note_on_c, 0, 46, 0
2, 6027, Note_on_c, 0, 50, 54
2, 6027, Note_on_c, 0, 62, 56
2, 6058, Note_on_c, 0, 62, 0
2, 6058, Note_on_c, 0, 50, 0
2, 6087, Note_on_c, 0, 39, 74
2, 6087, Note_on_c, 0, 51, 78
2, 6088, Note_on_c, 0, 63, 76
2, 6271, Note_on_c, 0, 67, 54
2, 6272, Note_on_c, 0, 55, 59
2, 6272, Note_on_c, 0, 57, 59
2, 6272, Note_on_c, 0, 60, 54
2, 6273, Note_on_c, 0, 72, 57
2, 6273, Note_on_c, 0, 79, 57
2, 6282, Control_c, 0, 64, 127
2, 6292, Note_on_c, 0, 60, 0
2, 6292, Note_on_c, 0, 67, 0
2, 6292, Note_on_c, 0, 57, 0
2, 6292, Note_on_c, 0, 55, 0
2, 6293, Note_on_c, 0, 72, 0
2, 6293, Note_on_c, 0, 79, 0
2, 6341, Control_c, 0, 64, 0
2, 6347, Note_on_c, 0, 60, 56
2, 6347, Note_on_c, 0, 67, 56
2, 6348, Note_on_c, 0, 55, 57
2, 6348, Note_on_c, 0, 57, 61
2, 6349, Note_on_c, 0, 72, 54
2, 6349, Note_on_c, 0, 79, 59
2, 6367, Note_on_c, 0, 60, 0
2, 6368, Note_on_c, 0, 67, 0
2, 6368, Note_on_c, 0, 57, 0
2, 6368, Note_on_c, 0, 55, 0
2, 6369, Note_on_c, 0, 72, 0
2, 6369, Note_on_c, 0, 79, 0
2, 6418, Note_on_c, 0, 60, 63
2, 6418, Note_on_c, 0, 67, 62
2, 6419, Note_on_c, 0, 55, 66
2, 6419, Note_on_c, 0, 57, 60
2, 6420, Note_on_c, 0, 72, 62
2, 6420, Note_on_c, 0, 79, 62
2, 6448, Note_on_c, 0, 60, 0
2, 6449, Note_on_c, 0, 67, 0
2, 6449, Note_on_c, 0, 51, 0
2, 6449, Note_on_c, 0, 55, 0
2, 6449, Note_on_c, 0, 39, 0
2, 6449, Note_on_c, 0, 57, 0
2, 6450, Note_on_c, 0, 79, 0
2, 6450, Note_on_c, 0, 72, 0
2, 6450, Note_on_c, 0, 63, 0
2, 6605, Note_on_c, 0, 43, 58
2, 6605, Note_on_c, 0, 55, 53
2, 6634, Note_on_c, 0, 55, 0
2, 6635, Note_on_c, 0, 43, 0
2, 6672, Note_on_c, 0, 45, 56
2, 6672, Note_on_c, 0, 57, 54
2, 6701, Note_on_c, 0, 57, 0
2, 6701, Note_on_c, 0, 45, 0
2, 6747, Note_on_c, 0, 38, 77
2, 6747, Note_on_c, 0, 62, 71
2, 6748, Note_on_c, 0, 50, 75
2, 6768, Control_c, 0, 64, 127
2, 6845, Note_on_c, 0, 62, 0
2, 6922, Note_on_c, 0, 62, 61
2, 6922, Note_on_c, 0, 66, 57
2, 6923, Note_on_c, 0, 54, 62
2, 6923, Note_on_c, 0, 57, 61
2, 6923, Note_on_c, 0, 74, 60
2, 6923, Note_on_c, 0, 78, 62
2, 6942, Note_on_c, 0, 57, 0
2, 6942, Note_on_c, 0, 62, 0
2, 6942, Note_on_c, 0, 54, 0
2, 6943, Note_on_c, 0, 66, 0
2, 6943, Note_on_c, 0, 74, 0
2, 6943, Control_c, 0, 64, 0
2, 6944, Note_on_c, 0, 78, 0
2, 6988, Note_on_c, 0, 57, 57
2, 6988, Note_on_c, 0, 62, 54
2, 6988, Note_on_c, 0, 66, 55
2, 6988, Note_on_c, 0, 74, 55
2, 6988, Note_on_c, 0, 78, 58
2, 6989, Note_on_c, 0, 54, 57
2, 7008, Note_on_c, 0, 54, 0
2, 7008, Note_on_c, 0, 66, 0
2, 7008, Note_on_c, 0, 62, 0
2, 7008, Note_on_c, 0, 57, 0
2, 7009, Note_on_c, 0, 74, 0
2, 7009, Note_on_c, 0, 78, 0
2, 7065, Note_on_c, 0, 62, 67
2, 7066, Note_on_c, 0, 54, 62
2, 7066, Note_on_c, 0, 57, 62
2, 7066, Note_on_c, 0, 66, 66
2, 7066, Note_on_c, 0, 74, 61
2, 7066, Note_on_c, 0, 78, 63
2, 7094, Note_on_c, 0, 54, 0
2, 7094, Note_on_c, 0, 38, 0
2, 7095, Note_on_c, 0, 50, 0
2, 7095, Note_on_c, 0, 62, 0
2, 7095, Note_on_c, 0, 57, 0
2, 7095, Note_on_c, 0, 66, 0
2, 7096, Note_on_c, 0, 78, 0
2, 7096, Note_on_c, 0, 74, 0
2, 7278, Note_on_c, 0, 30, 69
2, 7278, Note_on_c, 0, 42, 67
2, 7278, Note_on_c, 0, 54, 71
2, 7307, Note_on_c, 0, 42, 0
2, 7308, Note_on_c, 0, 54, 0
2, 7308, Note_on_c, 0, 30, 0
2, 7445, Control_c, 0, 64, 127
2, 7492, Note_on_c, 0, 46, 79
2, 7493, Note_on_c, 0, 34, 77
2, 7493, Note_on_c, 0, 58, 82
2, 7505, Control_c, 0, 64, 0
2, 7524, Note_on_c, 0, 46, 0
2, 7525, Note_on_c, 0, 58, 0
2, 7525, Note_on_c, 0, 34, 0
2, 7692, Note_on_c, 0, 62, 56
2, 7692, Note_on_c, 0, 64, 59
2, 7693, Note_on_c, 0, 50, 58
2, 7693, Note_on_c, 0, 52, 56
2, 7693, Note_on_c, 0, 55, 53
2, 7721, Note_on_c, 0, 55, 0
2, 7721, Note_on_c, 0, 62, 0
2, 7721, Note_on_c, 0, 64, 0
2, 7722, Note_on_c, 0, 50, 0
2, 7722, Note_on_c, 0, 52, 0
2, 7847, Control_c, 0, 64, 127
2, 7898, Note_on_c, 0, 31, 72
2, 7898, Note_on_c, 0, 43, 75
2, 7898, Note_on_c, 0, 55, 78
2, 7920, Control_c, 0, 64, 0
2, 7929, Note_on_c, 0, 55, 0
2, 7929, Note_on_c, 0, 43, 0
2, 7930, Note_on_c, 0, 31, 0
2, 8093, Note_on_c, 0, 64, 60
2, 8094, Note_on_c, 0, 50, 58
2, 8094, Note_on_c, 0, 55, 57
2, 8094, Note_on_c, 0, 58, 60
2, 8094, Note_on_c, 0, 62, 57
2, 8095, Note_on_c, 0, 52, 54
2, 8123, Note_on_c, 0, 62, 0
2, 8123, Note_on_c, 0, 64, 0
2, 8124, Note_on_c, 0, 58, 0
2, 8124, Note_on_c, 0, 50, 0
2, 8124, Note_on_c, 0, 52, 0
2, 8124, Note_on_c, 0, 55, 0
2, 8237, Control_c, 0, 64, 127
2, 8287, Note_on_c, 0, 38, 81
2, 8288, Note_on_c, 0, 26, 82
2, 8288, Note_on_c, 0, 50, 80
2, 8319, Control_c, 0, 64, 0
2, 8410, Control_c, 0, 64, 127
2, 8469, Note_on_c, 0, 45, 61
2, 8469, Note_on_c, 0, 54, 58
2, 8469, Note_on_c, 0, 57, 57
2, 8469, Note_on_c, 0, 62, 64
2, 8469, Note_on_c, 0, 66, 57
2, 8470, Note_on_c, 0, 74, 62
2, 8489, Note_on_c, 0, 62, 0
2, 8489, Note_on_c, 0, 54, 0
2, 8490, Note_on_c, 0, 74, 0
2, 8490, Note_on_c, 0, 57, 0
2, 8490, Note_on_c, 0, 66, 0
2, 8490, Note_on_c, 0, 45, 0
2, 8508, Control_c, 0, 64, 0
2, 8547, Note_on_c, 0, 45, 64
2, 8547, Note_on_c, 0, 54, 64
2, 8547, Note_on_c, 0, 57, 61
2, 8547, Note_on_c, 0, 62, 59
2, 8547, Note_on_c, 0, 66, 60
2, 8547, Note_on_c, 0, 74, 61
2, 8568, Note_on_c, 0, 66, 0
2, 8568, Note_on_c, 0, 62, 0
2, 8568, Note_on_c, 0, 45, 0
2, 8568, Note_on_c, 0, 54, 0
2, 8568, Note_on_c, 0, 57, 0
2, 8569, Note_on_c, 0, 74, 0
2, 8611, Note_on_c, 0, 38, 0
2, 8611, Note_on_c, 0, 50, 0
2, 8612, Note_on_c, 0, 26, 0
2, 8612, Note_on_c, 0, 57, 64
2, 8621, Note_on_c, 0, 66, 85
2, 8622, Note_on_c, 0, 45, 66
2, 8622, Note_on_c, 0, 54, 70
2, 8622, Note_on_c, 0, 62, 71
2, 8622, Note_on_c, 0, 74, 88
2, 8655, Note_on_c, 0, 62, 0
2, 8655, Note_on_c, 0, 54, 0
2, 8655, Note_on_c, 0, 45, 0
2, 8655, Note_on_c, 0, 57, 0
2, 8655, Note_on_c, 0, 66, 0
2, 8656, Note_on_c, 0, 74, 0
2, 8815, Note_on_c, 0, 30, 68
2, 8815, Note_on_c, 0, 42, 67
2, 8815, Note_on_c, 0, 54, 65
2, 8846, Note_on_c, 0, 54, 0
2, 8846, Note_on_c, 0, 42, 0
2, 8846, Note_on_c, 0, 30, 0
2, 8891, Control_c, 0, 64, 127
2, 8891, Note_on_c, 0, 33, 61
2, 8892, Note_on_c, 0, 45, 79
2, 8892, Note_on_c, 0, 57, 79
2, 8943, Note_on_c, 0, 57, 0
2, 8943, Note_on_c, 0, 45, 0
2, 8944, Note_on_c, 0, 33, 0
2, 8952, Control_c, 0, 64, 0
2, 8980, Note_on_c, 0, 46, 76
2, 8981, Note_on_c, 0, 34, 78
2, 8981, Note_on_c, 0, 58, 76
2, 9012, Note_on_c, 0, 46, 0
2, 9013, Note_on_c, 0, 58, 0
2, 9013, Note_on_c, 0, 34, 0
2, 9175, Note_on_c, 0, 62, 57
2, 9184, Note_on_c, 0, 64, 55
2, 9185, Note_on_c, 0, 55, 57
2, 9186, Note_on_c, 0, 50, 56
2, 9186, Note_on_c, 0, 52, 57
2, 9205, Note_on_c, 0, 62, 0
2, 9215, Note_on_c, 0, 64, 0
2, 9215, Note_on_c, 0, 55, 0
2, 9216, Note_on_c, 0, 50, 0
2, 9216, Note_on_c, 0, 52, 0
2, 9303, Control_c, 0, 64, 127
2, 9365, Note_on_c, 0, 31, 66
2, 9365, Note_on_c, 0, 43, 65
2, 9365, Note_on_c, 0, 55, 62
2, 9377, Control_c, 0, 64, 0
2, 9397, Note_on_c, 0, 55, 0
2, 9397, Note_on_c, 0, 43, 0
2, 9398, Note_on_c, 0, 31, 0
2, 9544, Note_on_c, 0, 62, 54
2, 9544, Note_on_c, 0, 64, 58
2, 9545, Note_on_c, 0, 50, 53
2, 9545, Note_on_c, 0, 52, 55
2, 9545, Note_on_c, 0, 55, 58
2, 9545, Note_on_c, 0, 58, 53
2, 9574, Note_on_c, 0, 58, 0
2, 9574, Note_on_c, 0, 64, 0
2, 9574, Note_on_c, 0, 50, 0
2, 9574, Note_on_c, 0, 62, 0
2, 9574, Note_on_c, 0, 55, 0
2, 9574, Note_on_c, 0, 52, 0
2, 9648, Control_c, 0, 64, 127
2, 9718, Note_on_c, 0, 38, 71
2, 9720, Note_on_c, 0, 26, 67
2, 9720, Note_on_c, 0, 50, 68
2, 9769, Control_c, 0, 64, 0
2, 9902, Note_on_c, 0, 45, 58
2, 9902, Note_on_c, 0, 66, 61
2, 9903, Note_on_c, 0, 54, 58
2, 9903, Note_on_c, 0, 57, 60
2, 9903, Note_on_c, 0, 62, 60
2, 9903, Note_on_c, 0, 74, 58
2, 9923, Note_on_c, 0, 62, 0
2, 9923, Note_on_c, 0, 57, 0
2, 9923, Note_on_c, 0, 45, 0
2, 9923, Note_on_c, 0, 66, 0
2, 9923, Note_on_c, 0, 54, 0
2, 9924, Note_on_c, 0, 74, 0
2, 9971, Note_on_c, 0, 45, 59
2, 9971, Note_on_c, 0, 54, 63
2, 9971, Note_on_c, 0, 57, 58
2, 9971, Note_on_c, 0, 62, 61
2, 9971, Note_on_c, 0, 66, 63
2, 9971, Note_on_c, 0, 74, 58
2, 9992, Note_on_c, 0, 57, 0
2, 9992, Note_on_c, 0, 45, 0
2, 9992, Note_on_c, 0, 54, 0
2, 9993, Note_on_c, 0, 66, 0
2, 9993, Note_on_c, 0, 74, 0
2, 9993, Note_on_c, 0, 62, 0
2, 10041, Note_on_c, 0, 38, 0
2, 10041, Note_on_c, 0, 50, 0
2, 10042, Note_on_c, 0, 26, 0
2, 10051, Note_on_c, 0, 45, 67
2, 10051, Note_on_c, 0, 54, 67
2, 10051, Note_on_c, 0, 57, 61
2, 10051, Note_on_c, 0, 62, 65
2, 10051, Note_on_c, 0, 66, 64
2, 10051, Note_on_c, 0, 74, 61
2, 10081, Note_on_c, 0, 66, 0
2, 10081, Note_on_c, 0, 62, 0
2, 10081, Note_on_c, 0, 57, 0
2, 10081, Note_on_c, 0, 45, 0
2, 10081, Note_on_c, 0, 54, 0
2, 10082, Note_on_c, 0, 74, 0
2, 10238, Note_on_c, 0, 57, 57
2, 10248, Note_on_c, 0, 50, 57
2, 10248, Note_on_c, 0, 54, 57
2, 10255, Note_on_c, 0, 38, 53
2, 10275, Note_on_c, 0, 54, 0
2, 10275, Note_on_c, 0, 50, 0
2, 10284, Note_on_c, 0, 38, 0
2, 10294, Note_on_c, 0, 57, 0
2, 10309, Note_on_c, 0, 58, 56
2, 10364, Note_on_c, 0, 60, 57
2, 10367, Note_on_c, 0, 58, 0
2, 10372, Note_on_c, 0, 36, 59
2, 10373, Note_on_c, 0, 48, 53
2, 10373, Note_on_c, 0, 51, 56
2, 10373, Note_on_c, 0, 55, 53
2, 10403, Note_on_c, 0, 55, 0
2, 10403, Note_on_c, 0, 36, 0
2, 10403, Note_on_c, 0, 51, 0
2, 10404, Note_on_c, 0, 48, 0
2, 10477, Note_on_c, 0, 60, 0
2, 10540, Note_on_c, 0, 63, 60
2, 10547, Note_on_c, 0, 34, 59
2, 10547, Note_on_c, 0, 46, 57
2, 10547, Note_on_c, 0, 60, 56
2, 10548, Note_on_c, 0, 55, 58
2, 10577, Note_on_c, 0, 55, 0
2, 10577, Note_on_c, 0, 46, 0
2, 10577, Note_on_c, 0, 60, 0
2, 10577, Note_on_c, 0, 34, 0
2, 10586, Note_on_c, 0, 63, 0
2, 10601, Note_on_c, 0, 33, 55
2, 10601, Note_on_c, 0, 45, 58
2, 10631, Note_on_c, 0, 45, 0
2, 10631, Note_on_c, 0, 33, 0
2, 10667, Note_on_c, 0, 60, 59
2, 10668, Note_on_c, 0, 57, 56
2, 10668, Note_on_c, 0, 63, 54
2, 10668, Note_on_c, 0, 69, 63
2, 10677, Note_on_c, 0, 42, 60
2, 10678, Note_on_c, 0, 30, 60
2, 10698, Note_on_c, 0, 57, 0
2, 10698, Note_on_c, 0, 60, 0
2, 10699, Note_on_c, 0, 63, 0
2, 10707, Note_on_c, 0, 42, 0
2, 10708, Note_on_c, 0, 30, 0
2, 10718, Note_on_c, 0, 69, 0
2, 10849, Note_on_c, 0, 36, 56
2, 10849, Note_on_c, 0, 57, 58
2, 10849, Note_on_c, 0, 62, 60
2, 10849, Note_on_c, 0, 66, 62
2, 10850, Note_on_c, 0, 48, 56
2, 10880, Note_on_c, 0, 62, 0
2, 10881, Note_on_c, 0, 36, 0
2, 10881, Note_on_c, 0, 48, 0
2, 10881, Note_on_c, 0, 57, 0
2, 10921, Note_on_c, 0, 66, 0
2, 10997, Note_on_c, 0, 67, 60
2, 11007, Note_on_c, 0, 62, 58
2, 11008, Note_on_c, 0, 55, 57
2, 11016, Note_on_c, 0, 46, 55
2, 11017, Note_on_c, 0, 34, 58
2, 11038, Note_on_c, 0, 55, 0
2, 11038, Note_on_c, 0, 62, 0
2, 11048, Note_on_c, 0, 46, 0
2, 11049, Note_on_c, 0, 34, 0
2, 11078, Note_on_c, 0, 67, 0
2, 11176, Note_on_c, 0, 62, 56
2, 11177, Note_on_c, 0, 58, 59
